,user_id,created_at,tweet,hashtags,retweet_count,favourite_count,url
526,b'AbidHan17141025',2020-09-27 07:03:53,b'#Khalistan\nVoter registration drive is the freedom drive\nReferendum is the solution - Khalistan is the solution\xe2\x80\xa6 https://t.co/JGzJ2c1FyC',"[{'text': 'Khalistan', 'indices': [0, 10]}]",0,0,"[{'url': 'https://t.co/JGzJ2c1FyC', 'expanded_url': 'https://twitter.com/i/web/status/1310112910845370368', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
527,b'ProfessorHarjit',2020-09-27 07:02:16,b'RT @ManmeetSethi4: Here is what I think is in the psychology of people who support #Khalistan. This is an issue that gives them some sense\xe2\x80\xa6',"[{'text': 'Khalistan', 'indices': [83, 93]}]",19,0,[]
528,b'ProfessorHarjit',2020-09-27 07:02:10,"b""RT @SimranK60419840: Literally 8 people are in the frame and with these 8 people, #khalistanis are having a live show on YouTube. Wow, I'm\xe2\x80\xa6""","[{'text': 'khalistanis', 'indices': [82, 94]}]",39,0,[]
529,b'eccentricraj',2020-09-27 07:00:01,b'@BefittingFacts @Akali_Dal_ may left #nda but #prakashsinghbadal will have same respect as #balasahebthackeray and\xe2\x80\xa6 https://t.co/jnfbLYclNX',"[{'text': 'nda', 'indices': [37, 41]}, {'text': 'prakashsinghbadal', 'indices': [46, 64]}, {'text': 'balasahebthackeray', 'indices': [91, 110]}]",0,1,"[{'url': 'https://t.co/jnfbLYclNX', 'expanded_url': 'https://twitter.com/i/web/status/1310111937955463168', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
530,b'digshukladon008',2020-09-27 06:57:18,b'RT @JimmyKaur3: A petition has been filed before the Delhi High Court seeking criminal action against @TwitterIndia and its representative\xe2\x80\xa6',[],15,0,[]
531,b'ProfessorHarjit',2020-09-27 06:56:45,"b'RT @NupurKaur1: So what? \nFirstly, these are Pak-sponsored stooges protesting for an irrational demand - #Khalistan! Secondly, we, the #Ind\xe2\x80\xa6'","[{'text': 'Khalistan', 'indices': [105, 115]}]",14,0,[]
532,b'ProfessorHarjit',2020-09-27 06:56:37,"b'RT @Preetka57645405: These two dumb #Khalistanis are at their best, but only next to #Pannun. \xf0\x9f\x98\x82 All the three come online to spread #Hatred\xe2\x80\xa6'","[{'text': 'Khalistanis', 'indices': [36, 48]}, {'text': 'Pannun', 'indices': [85, 92]}, {'text': 'Hatred', 'indices': [132, 139]}]",38,0,[]
533,b'AbidHan17141025',2020-09-27 06:54:45,b'@Meherjottkaur Voter registration drive is the freedom drive\nReferendum is the solution - Khalistan is the solution\xe2\x80\xa6 https://t.co/xLBAIqw367',[],0,0,"[{'url': 'https://t.co/xLBAIqw367', 'expanded_url': 'https://twitter.com/i/web/status/1310110611343372288', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
534,b'AbidHan17141025',2020-09-27 06:53:53,b'@KaurVeera120596 Voter registration drive is the freedom drive\nReferendum is the solution - Khalistan is the soluti\xe2\x80\xa6 https://t.co/82X3886HCu',[],0,0,"[{'url': 'https://t.co/82X3886HCu', 'expanded_url': 'https://twitter.com/i/web/status/1310110393352826886', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
535,b'AbidHan17141025',2020-09-27 06:52:53,b'@Sanpree62321337 Voter registration drive is the freedom drive\nReferendum is the solution - Khalistan is the soluti\xe2\x80\xa6 https://t.co/iw7qYgh0OT',[],0,0,"[{'url': 'https://t.co/iw7qYgh0OT', 'expanded_url': 'https://twitter.com/i/web/status/1310110141510021125', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
536,b'AbidHan17141025',2020-09-27 06:52:19,b'@Amarjeet4080 @usiias @HARYANA_22 @BJYM @cm_gga @TaiHaryana @BBBatra @AAPHaryana @BPraak @INCIndia @IYC Voter regis\xe2\x80\xa6 https://t.co/62FY9dMQXC',[],0,1,"[{'url': 'https://t.co/62FY9dMQXC', 'expanded_url': 'https://twitter.com/i/web/status/1310110000447188992', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
537,b'AbidHan17141025',2020-09-27 06:51:36,b'@apamanaman @raavi_minhas Voter registration drive is the freedom drive\nReferendum is the solution - Khalistan is t\xe2\x80\xa6 https://t.co/HzZOkrenwP',[],0,0,"[{'url': 'https://t.co/HzZOkrenwP', 'expanded_url': 'https://twitter.com/i/web/status/1310109821375578112', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
538,b'MankotiaRaj',2020-09-27 06:51:31,b'RT @JimmyKaur3: A petition has been filed before the Delhi High Court seeking criminal action against @TwitterIndia and its representative\xe2\x80\xa6',[],15,0,[]
539,b'ProfessorHarjit',2020-09-27 06:50:54,"b'RT @Sanpree62321337: #Pannun, making #Khalistan is no more your objective and every person whether a #Sikh or non sikh is aware of it. The\xe2\x80\xa6'","[{'text': 'Pannun', 'indices': [21, 28]}, {'text': 'Khalistan', 'indices': [37, 47]}, {'text': 'Sikh', 'indices': [101, 106]}]",10,0,[]
540,b'AbidHan17141025',2020-09-27 06:50:51,b'#Khalistan\nVoter registration drive is the freedom drive\nReferendum is the solution - Khalistan is the solution\xe2\x80\xa6 https://t.co/IhpMXDEJIo',"[{'text': 'Khalistan', 'indices': [0, 10]}]",0,0,"[{'url': 'https://t.co/IhpMXDEJIo', 'expanded_url': 'https://twitter.com/i/web/status/1310109629813227520', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
541,b'ProfessorHarjit',2020-09-27 06:50:41,b'RT @NupurKaur1: An enlightened note from a #Sikh to #GurpatwantSinghPannun: You are not able to make #Khalistan so now you are trying for #\xe2\x80\xa6',"[{'text': 'Sikh', 'indices': [43, 48]}, {'text': 'GurpatwantSinghPannun', 'indices': [52, 74]}, {'text': 'Khalistan', 'indices': [101, 111]}]",22,0,[]
542,b'ProfessorHarjit',2020-09-27 06:50:25,"b""RT @SimmiKa81458194: We, the #Sikhs will make sure that #Khalistan can never become a reality, because that's not what our #Gurus wanted or\xe2\x80\xa6""","[{'text': 'Sikhs', 'indices': [29, 35]}, {'text': 'Khalistan', 'indices': [56, 66]}, {'text': 'Gurus', 'indices': [123, 129]}]",20,0,[]
543,b'ProfessorHarjit',2020-09-27 06:49:56,"b'RT @Jasmeet09660105: Nation states formed around religious identities are highly problematic and are doomed to fail. Practically, #Sikhs li\xe2\x80\xa6'","[{'text': 'Sikhs', 'indices': [130, 136]}]",12,0,[]
544,b'ProfessorHarjit',2020-09-27 06:49:50,b'RT @Preetka57645405: #ShameOnSFJ &amp; #Pannun who wants to divide the #SikhPanth. Your objective to make #Khalistan will always remain a fanta\xe2\x80\xa6',"[{'text': 'ShameOnSFJ', 'indices': [21, 32]}, {'text': 'Pannun', 'indices': [39, 46]}, {'text': 'SikhPanth', 'indices': [71, 81]}, {'text': 'Khalistan', 'indices': [106, 116]}]",26,0,[]
545,b'ProfessorHarjit',2020-09-27 06:49:45,b'RT @Sukhlee72644266: Our earlier generations suffered a lot due to the #Khalistani terrorism during the 1980s. Why would we want to live li\xe2\x80\xa6',"[{'text': 'Khalistani', 'indices': [71, 82]}]",28,0,[]
546,b'AbidHan17141025',2020-09-27 06:49:43,"b""RT @Keeratishere: Sikhs have different ideology from Hindus they can't be a nation\nReferendum is the solution - Khalistan is the solution\n#\xe2\x80\xa6""",[],2,0,[]
547,b'RRPathak9',2020-09-27 06:49:14,"b'RT @Amarjot42854873: What would you call this video after watching it? A tight Slap or a dose of humiliation for #SFJ, the #KhalistaniSepar\xe2\x80\xa6'","[{'text': 'SFJ', 'indices': [113, 117]}]",23,0,[]
548,b'ProfessorHarjit',2020-09-27 06:47:09,b'RT @Gurpree91384693: The British Sikh Association defied the Sikh Federation UK for its demand for an independent #Khalistan for the Sikhs\xe2\x80\xa6',"[{'text': 'Khalistan', 'indices': [114, 124]}]",17,0,[]
549,b'ProfessorHarjit',2020-09-27 06:47:03,"b""RT @Preetka57645405: Now, #Khalistan doesn't even exist on social media! #PakBot, how much more proof do you need to understand that? #Pann\xe2\x80\xa6""","[{'text': 'Khalistan', 'indices': [26, 36]}, {'text': 'PakBot', 'indices': [73, 80]}]",29,0,[]
550,b'SaneSpeak',2020-09-27 06:46:45,"b'RT @KaurVeera120596: Pannun, are these all part of your peaceful campaign of #Khalistan? The so-called peaceful campaign of #Khalistan is n\xe2\x80\xa6'","[{'text': 'Khalistan', 'indices': [77, 87]}, {'text': 'Khalistan', 'indices': [124, 134]}]",14,0,[]
551,b'SaneSpeak',2020-09-27 06:46:22,b'RT @JimmyKaur3: A petition has been filed before the Delhi High Court seeking criminal action against @TwitterIndia and its representative\xe2\x80\xa6',[],15,0,[]
552,b'ProfessorHarjit',2020-09-27 06:45:47,"b""RT @Sukhlee72644266: You #Khalistanis don't use your brains, or you don't any? The photo says the founding father of the Khalistan movement\xe2\x80\xa6""","[{'text': 'Khalistanis', 'indices': [25, 37]}]",42,0,[]
553,b'KaurVeera120596',2020-09-27 06:43:04,"b'RT @Amarjot42854873: What would you call this video after watching it? A tight Slap or a dose of humiliation for #SFJ, the #KhalistaniSepar\xe2\x80\xa6'","[{'text': 'SFJ', 'indices': [113, 117]}]",23,0,[]
554,b'ProfessorHarjit',2020-09-27 06:41:50,"b'RT @SimmiKa81458194: Well, being a young #Sikh, I totally reject the idea of #Khalistan. It has no historical validity, no root in our reli\xe2\x80\xa6'","[{'text': 'Sikh', 'indices': [41, 46]}, {'text': 'Khalistan', 'indices': [77, 87]}]",38,0,[]
555,b'ProfessorHarjit',2020-09-27 06:40:33,b'RT @ChiragdeepDahi1: Reality? \nReality is that you Pakis are not at all happy that the #SikhCommunity is living happily in #India. Reality\xe2\x80\xa6',"[{'text': 'SikhCommunity', 'indices': [87, 101]}, {'text': 'India', 'indices': [123, 129]}]",44,0,[]
556,b'Shilpa0226',2020-09-27 06:39:18,b'RT @Harbaks21769227: they take action against the #KhalistaniSeparatists and keep electoral politics out of the sensitive matter #Khalistan\xe2\x80\xa6',"[{'text': 'KhalistaniSeparatists', 'indices': [50, 72]}, {'text': 'Khalistan', 'indices': [129, 139]}]",4,0,[]
557,b'Harbaks21769227',2020-09-27 06:38:31,b'they take action against the #KhalistaniSeparatists and keep electoral politics out of the sensitive matter\xe2\x80\xa6 https://t.co/v6wFSKoH0W',"[{'text': 'KhalistaniSeparatists', 'indices': [29, 51]}]",4,9,"[{'url': 'https://t.co/v6wFSKoH0W', 'expanded_url': 'https://twitter.com/i/web/status/1310106527227731968', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]"
558,b'ProfessorHarjit',2020-09-27 06:38:30,b'RT @Ravneet85005514: A quick question to my neighbour #Pakistan. What is the status of #Khalistan in #Pakistan? How many votes were collect\xe2\x80\xa6',"[{'text': 'Pakistan', 'indices': [54, 63]}, {'text': 'Khalistan', 'indices': [87, 97]}, {'text': 'Pakistan', 'indices': [101, 110]}]",24,0,[]
559,b'MalkuStar',2020-09-27 06:22:54,"b'RT @TouQeerShahSTB: Khalistan Referendum 2020 Campaign Front of UN NY, \nWatch live now guys and Support Khalistan Referendum,\n #Khalistan #\xe2\x80\xa6'","[{'text': 'Khalistan', 'indices': [127, 137]}]",14,0,[]
560,b'ControlMSME',2020-09-27 06:21:21,b'RT @JimmyKaur3: A petition has been filed before the Delhi High Court seeking criminal action against @TwitterIndia and its representative\xe2\x80\xa6',[],15,0,[]
561,b'JimmyKaur3',2020-09-27 06:19:53,"b'RT @Amarjot42854873: What would you call this video after watching it? A tight Slap or a dose of humiliation for #SFJ, the #KhalistaniSepar\xe2\x80\xa6'","[{'text': 'SFJ', 'indices': [113, 117]}]",23,0,[]
562,b'JimmyKaur3',2020-09-27 06:19:33,"b'RT @Jaspree05577070: Pakistan has been smuggling drugs, weapons and counterfeit currencies into Indian Punjab through Firozpur, Pathankot,\xe2\x80\xa6'",[],4,0,[]
563,b'JimmyKaur3',2020-09-27 06:19:16,b'RT @JimmyKaur3: A petition has been filed before the Delhi High Court seeking criminal action against @TwitterIndia and its representative\xe2\x80\xa6',[],15,0,[]
564,b'Usman1196',2020-09-27 06:16:24,b'RT @SherazSays_: @majorgauravarya #Khalistan is Voice of Sikhs.\nNever forget when the Indian State killed 35 Sikhs in the chatti sing hpora\xe2\x80\xa6',"[{'text': 'Khalistan', 'indices': [34, 44]}]",21,0,[]
565,b'Gujjusguj',2020-09-27 06:10:49,b'RT @JimmyKaur3: A petition has been filed before the Delhi High Court seeking criminal action against @TwitterIndia and its representative\xe2\x80\xa6',[],15,0,[]
566,b'RajeevSwarnakar',2020-09-27 06:07:23,"b'RT @KaurVeera120596: Pannun, are these all part of your peaceful campaign of #Khalistan? The so-called peaceful campaign of #Khalistan is n\xe2\x80\xa6'","[{'text': 'Khalistan', 'indices': [77, 87]}, {'text': 'Khalistan', 'indices': [124, 134]}]",14,0,[]
567,b'SumanSh58123278',2020-09-27 06:06:28,b'RT @JimmyKaur3: A petition has been filed before the Delhi High Court seeking criminal action against @TwitterIndia and its representative\xe2\x80\xa6',[],15,0,[]
568,b'manas231091',2020-09-27 06:06:00,b'RT @JimmyKaur3: A petition has been filed before the Delhi High Court seeking criminal action against @TwitterIndia and its representative\xe2\x80\xa6',[],15,0,[]
569,b'sureshtory',2020-09-27 06:04:50,b'RT @Sanpree62321337: The entire India along with the Indian #SikhCommunity have outrightly rejected the demand for #Khalistan and the illeg\xe2\x80\xa6',"[{'text': 'SikhCommunity', 'indices': [60, 74]}, {'text': 'Khalistan', 'indices': [115, 125]}]",22,0,[]
570,b'DoshHar',2020-09-27 06:03:15,b'RT @JimmyKaur3: A petition has been filed before the Delhi High Court seeking criminal action against @TwitterIndia and its representative\xe2\x80\xa6',[],15,0,[]
571,b'dynamicsach',2020-09-27 06:02:29,b'RT @JimmyKaur3: A petition has been filed before the Delhi High Court seeking criminal action against @TwitterIndia and its representative\xe2\x80\xa6',[],15,0,[]
572,b'JimmyKaur3',2020-09-27 05:59:50,b'A petition has been filed before the Delhi High Court seeking criminal action against @TwitterIndia and its represe\xe2\x80\xa6 https://t.co/awIdG18MTZ',[],15,32,"[{'url': 'https://t.co/awIdG18MTZ', 'expanded_url': 'https://twitter.com/i/web/status/1310096793271640066', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
573,b'bhukta4_bhukta',2020-09-27 05:59:38,"b'RT @KaurVeera120596: Pannun, are these all part of your peaceful campaign of #Khalistan? The so-called peaceful campaign of #Khalistan is n\xe2\x80\xa6'","[{'text': 'Khalistan', 'indices': [77, 87]}, {'text': 'Khalistan', 'indices': [124, 134]}]",14,0,[]
574,b'241_Ranaa',2020-09-27 05:57:22,b'RT @Basit_Rajpoot1: @SherazSays_ @majorgauravarya You Think you can defeat #Khalistan by your paid articles and fake propaganda as India al\xe2\x80\xa6',"[{'text': 'Khalistan', 'indices': [75, 85]}]",2,0,[]
575,b'SherazSays_',2020-09-27 05:56:57,b'RT @Basit_Rajpoot1: @SherazSays_ @majorgauravarya You Think you can defeat #Khalistan by your paid articles and fake propaganda as India al\xe2\x80\xa6',"[{'text': 'Khalistan', 'indices': [75, 85]}]",2,0,[]
576,b'AhamadMuneer4',2020-09-27 05:56:19,"b'RT @KaurVeera120596: Pannun, are these all part of your peaceful campaign of #Khalistan? The so-called peaceful campaign of #Khalistan is n\xe2\x80\xa6'","[{'text': 'Khalistan', 'indices': [77, 87]}, {'text': 'Khalistan', 'indices': [124, 134]}]",14,0,[]
577,b'Saahil95292983',2020-09-27 05:53:19,b'RT @Sanpree62321337: The entire India along with the Indian #SikhCommunity have outrightly rejected the demand for #Khalistan and the illeg\xe2\x80\xa6',"[{'text': 'SikhCommunity', 'indices': [60, 74]}, {'text': 'Khalistan', 'indices': [115, 125]}]",22,0,[]
578,b'KhanShahzadzai',2020-09-27 05:53:13,b'RT @SherazSays_: @majorgauravarya #Khalistan is Voice of Sikhs.\nNever forget when the Indian State killed 35 Sikhs in the chatti sing hpora\xe2\x80\xa6',"[{'text': 'Khalistan', 'indices': [34, 44]}]",21,0,[]
579,b'Aditya79654415',2020-09-27 05:44:15,"b'RT @KaurVeera120596: Pannun, are these all part of your peaceful campaign of #Khalistan? The so-called peaceful campaign of #Khalistan is n\xe2\x80\xa6'","[{'text': 'Khalistan', 'indices': [77, 87]}, {'text': 'Khalistan', 'indices': [124, 134]}]",14,0,[]
580,b'dynamicsach',2020-09-27 05:43:07,b'RT @Sanpree62321337: The entire India along with the Indian #SikhCommunity have outrightly rejected the demand for #Khalistan and the illeg\xe2\x80\xa6',"[{'text': 'SikhCommunity', 'indices': [60, 74]}, {'text': 'Khalistan', 'indices': [115, 125]}]",22,0,[]
581,b'KaurVeera120596',2020-09-27 05:42:07,"b'RT @KaurVeera120596: Pannun, are these all part of your peaceful campaign of #Khalistan? The so-called peaceful campaign of #Khalistan is n\xe2\x80\xa6'","[{'text': 'Khalistan', 'indices': [77, 87]}, {'text': 'Khalistan', 'indices': [124, 134]}]",14,0,[]
582,b'dynamicsach',2020-09-27 05:42:06,"b'RT @KaurVeera120596: Pannun, are these all part of your peaceful campaign of #Khalistan? The so-called peaceful campaign of #Khalistan is n\xe2\x80\xa6'","[{'text': 'Khalistan', 'indices': [77, 87]}, {'text': 'Khalistan', 'indices': [124, 134]}]",14,0,[]
583,b'Raftaar781270',2020-09-27 05:41:45,b'RT @SherazSays_: @majorgauravarya #Khalistan is Voice of Sikhs.\nNever forget when the Indian State killed 35 Sikhs in the chatti sing hpora\xe2\x80\xa6',"[{'text': 'Khalistan', 'indices': [34, 44]}]",21,0,[]
584,b'Chai_positive',2020-09-27 05:41:29,"b'RT @KaurVeera120596: Pannun, are these all part of your peaceful campaign of #Khalistan? The so-called peaceful campaign of #Khalistan is n\xe2\x80\xa6'","[{'text': 'Khalistan', 'indices': [77, 87]}, {'text': 'Khalistan', 'indices': [124, 134]}]",14,0,[]
585,b'imkd10',2020-09-27 05:41:05,"b'RT @KaurVeera120596: Pannun, are these all part of your peaceful campaign of #Khalistan? The so-called peaceful campaign of #Khalistan is n\xe2\x80\xa6'","[{'text': 'Khalistan', 'indices': [77, 87]}, {'text': 'Khalistan', 'indices': [124, 134]}]",14,0,[]
586,b'KaurVeera120596',2020-09-27 05:37:54,"b'Pannun, are these all part of your peaceful campaign of #Khalistan? The so-called peaceful campaign of #Khalistan i\xe2\x80\xa6 https://t.co/BocCuFqyOO'","[{'text': 'Khalistan', 'indices': [56, 66]}, {'text': 'Khalistan', 'indices': [103, 113]}]",14,19,"[{'url': 'https://t.co/BocCuFqyOO', 'expanded_url': 'https://twitter.com/i/web/status/1310091272305082368', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
587,b'iamx2faraz',2020-09-27 05:31:33,b'RT @SherazSays_: @majorgauravarya #Khalistan is Voice of Sikhs.\nNever forget when the Indian State killed 35 Sikhs in the chatti sing hpora\xe2\x80\xa6',"[{'text': 'Khalistan', 'indices': [34, 44]}]",21,0,[]
588,b'ayazahmadjazi',2020-09-27 05:23:39,b'RT @SherazSays_: @majorgauravarya #Khalistan is Voice of Sikhs.\nNever forget when the Indian State killed 35 Sikhs in the chatti sing hpora\xe2\x80\xa6',"[{'text': 'Khalistan', 'indices': [34, 44]}]",21,0,[]
589,b'A2Khizar',2020-09-27 05:21:42,b'RT @SherazSays_: @majorgauravarya #Khalistan is Voice of Sikhs.\nNever forget when the Indian State killed 35 Sikhs in the chatti sing hpora\xe2\x80\xa6',"[{'text': 'Khalistan', 'indices': [34, 44]}]",21,0,[]
590,b'Hanif762',2020-09-27 05:21:39,b'RT @SherazSays_: @majorgauravarya #Khalistan is Voice of Sikhs.\nNever forget when the Indian State killed 35 Sikhs in the chatti sing hpora\xe2\x80\xa6',"[{'text': 'Khalistan', 'indices': [34, 44]}]",21,0,[]
591,b'Moeen2801',2020-09-27 05:17:22,b'RT @SherazSays_: @majorgauravarya #Khalistan is Voice of Sikhs.\nNever forget when the Indian State killed 35 Sikhs in the chatti sing hpora\xe2\x80\xa6',"[{'text': 'Khalistan', 'indices': [34, 44]}]",21,0,[]
